predicted_step_function,predicted_step_function_time_interval
65.32835977973512,0.019999999999999574
64.91874067548558,0.019999999999999574
64.94821957032975,0.019999999999999574
64.14516339727699,0.02000000000000135
63.09747462088815,0.019999999999999574
62.44961169994937,0.019999999999999574
62.787814490941614,0.019999999999999574
62.769724807210665,0.02000000000000135
62.53597897188612,0.019999999999999574
62.32670541615479,0.019999999999999574
62.42318961777255,0.019999999999999574
62.39906029973764,0.02000000000000135
61.905035453650626,0.019999999999999574
61.26755476283019,0.019999999999999574
60.60593822285516,0.019999999999999574
59.473901553618916,0.02000000000000135
59.327089991643106,0.019999999999999574
58.72922095590509,0.019999999999999574
58.236108235247116,0.019999999999999574
58.197489896571795,0.02000000000000135
57.74988436072603,0.019999999999999574
57.63520334278308,0.019999999999999574
58.25928734215234,0.019999999999999574
